track_ids,track_names,artists,first_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
2hnMS47jN0etwvFPzYk11f,Santeria,['Sublime'],Sublime,0.682,0.765,1,-5.021,0,0.0395,0.0268,3.42e-05,0.188,0.567,90.807,audio_features,2hnMS47jN0etwvFPzYk11f,spotify:track:2hnMS47jN0etwvFPzYk11f,https://api.spotify.com/v1/tracks/2hnMS47jN0etwvFPzYk11f,https://api.spotify.com/v1/audio-analysis/2hnMS47jN0etwvFPzYk11f,182747,4,Happy
4JGKZS7h4Qa16gOU3oNETV,Dreams,['The Cranberries'],The Cranberries,0.551,0.645,4,-13.093,1,0.0354,0.0031,0.00376,0.421,0.508,128.665,audio_features,4JGKZS7h4Qa16gOU3oNETV,spotify:track:4JGKZS7h4Qa16gOU3oNETV,https://api.spotify.com/v1/tracks/4JGKZS7h4Qa16gOU3oNETV,https://api.spotify.com/v1/audio-analysis/4JGKZS7h4Qa16gOU3oNETV,271560,4,Happy
3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,['Darius Rucker'],Darius Rucker,0.535,0.66,9,-7.174,1,0.0297,0.455,0.0,0.135,0.577,148.044,audio_features,3xdjjKMcMOFgo1eQrfbogM,spotify:track:3xdjjKMcMOFgo1eQrfbogM,https://api.spotify.com/v1/tracks/3xdjjKMcMOFgo1eQrfbogM,https://api.spotify.com/v1/audio-analysis/3xdjjKMcMOFgo1eQrfbogM,298373,4,Happy
5tVA6TkbaAH9QMITTQRrNv,Free Fallin',['Tom Petty'],Tom Petty,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.573,84.383,audio_features,5tVA6TkbaAH9QMITTQRrNv,spotify:track:5tVA6TkbaAH9QMITTQRrNv,https://api.spotify.com/v1/tracks/5tVA6TkbaAH9QMITTQRrNv,https://api.spotify.com/v1/audio-analysis/5tVA6TkbaAH9QMITTQRrNv,256000,4,Happy
0aJrYfARfCKzv6gXjhs4SZ,Upside Down,['Jack Johnson'],Jack Johnson,0.792,0.647,4,-8.314,1,0.045,0.255,0.000223,0.132,0.694,102.477,audio_features,0aJrYfARfCKzv6gXjhs4SZ,spotify:track:0aJrYfARfCKzv6gXjhs4SZ,https://api.spotify.com/v1/tracks/0aJrYfARfCKzv6gXjhs4SZ,https://api.spotify.com/v1/audio-analysis/0aJrYfARfCKzv6gXjhs4SZ,209547,4,Happy
5DiXcVovI0FcY2s0icWWUu,Mr. Jones,['Counting Crows'],Counting Crows,0.578,0.817,0,-6.541,1,0.0363,0.183,2.85e-06,0.285,0.734,141.621,audio_features,5DiXcVovI0FcY2s0icWWUu,spotify:track:5DiXcVovI0FcY2s0icWWUu,https://api.spotify.com/v1/tracks/5DiXcVovI0FcY2s0icWWUu,https://api.spotify.com/v1/audio-analysis/5DiXcVovI0FcY2s0icWWUu,272293,4,Happy
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,['Jason Mraz'],Jason Mraz,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,audio_features,1EzrEOXmMH3G43AXT1y7pA,spotify:track:1EzrEOXmMH3G43AXT1y7pA,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,https://api.spotify.com/v1/audio-analysis/1EzrEOXmMH3G43AXT1y7pA,242947,4,Happy
5p9XWUdvbUzmPCukOmwoU3,Suddenly I See,['KT Tunstall'],KT Tunstall,0.587,0.767,0,-5.713,1,0.0449,0.225,0.0,0.112,0.664,100.38,audio_features,5p9XWUdvbUzmPCukOmwoU3,spotify:track:5p9XWUdvbUzmPCukOmwoU3,https://api.spotify.com/v1/tracks/5p9XWUdvbUzmPCukOmwoU3,https://api.spotify.com/v1/audio-analysis/5p9XWUdvbUzmPCukOmwoU3,201707,4,Happy
1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,['Florence + The Machine'],Florence + The Machine,0.492,0.81,7,-5.315,1,0.0847,0.0416,0.00379,0.117,0.245,149.954,audio_features,1YLJVmuzeM2YSUkCCaTNUB,spotify:track:1YLJVmuzeM2YSUkCCaTNUB,https://api.spotify.com/v1/tracks/1YLJVmuzeM2YSUkCCaTNUB,https://api.spotify.com/v1/audio-analysis/1YLJVmuzeM2YSUkCCaTNUB,251840,4,Happy
1Cwsd5xI8CajJz795oy4XF,You Get What You Give,['New Radicals'],New Radicals,0.621,0.901,2,-5.396,1,0.0302,0.17,0.0,0.0875,0.744,113.967,audio_features,1Cwsd5xI8CajJz795oy4XF,spotify:track:1Cwsd5xI8CajJz795oy4XF,https://api.spotify.com/v1/tracks/1Cwsd5xI8CajJz795oy4XF,https://api.spotify.com/v1/audio-analysis/1Cwsd5xI8CajJz795oy4XF,300773,4,Happy
0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,['Paul Simon'],Paul Simon,0.776,0.763,5,-8.124,1,0.0534,0.182,0.00647,0.077,0.82,128.433,audio_features,0qxYx4F3vm1AOnfux6dDxP,spotify:track:0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/tracks/0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/audio-analysis/0qxYx4F3vm1AOnfux6dDxP,280000,4,Happy
5qII2n90lVdPDcgXEEVHNy,Sunday Morning,['Maroon 5'],Maroon 5,0.608,0.768,0,-5.227,1,0.0475,0.0913,0.0,0.0629,0.809,88.059,audio_features,5qII2n90lVdPDcgXEEVHNy,spotify:track:5qII2n90lVdPDcgXEEVHNy,https://api.spotify.com/v1/tracks/5qII2n90lVdPDcgXEEVHNy,https://api.spotify.com/v1/audio-analysis/5qII2n90lVdPDcgXEEVHNy,244880,4,Happy
7zkLpY72g6lKQbiHDqri1S,Sunrise,['Norah Jones'],Norah Jones,0.526,0.299,8,-13.797,1,0.031,0.941,0.097,0.106,0.679,156.848,audio_features,7zkLpY72g6lKQbiHDqri1S,spotify:track:7zkLpY72g6lKQbiHDqri1S,https://api.spotify.com/v1/tracks/7zkLpY72g6lKQbiHDqri1S,https://api.spotify.com/v1/audio-analysis/7zkLpY72g6lKQbiHDqri1S,200627,4,Happy
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,['Third Eye Blind'],Third Eye Blind,0.64,0.864,7,-6.576,1,0.0314,0.00832,0.0,0.123,0.701,102.026,audio_features,42et6fnHCw1HIPSrdPprMl,spotify:track:42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/tracks/42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/audio-analysis/42et6fnHCw1HIPSrdPprMl,268360,4,Happy
6txWz9UapYHVxEd7dDIHXT,No Rain,['Blind Melon'],Blind Melon,0.389,0.476,9,-9.342,1,0.0316,0.619,5.09e-05,0.255,0.566,148.117,audio_features,6txWz9UapYHVxEd7dDIHXT,spotify:track:6txWz9UapYHVxEd7dDIHXT,https://api.spotify.com/v1/tracks/6txWz9UapYHVxEd7dDIHXT,https://api.spotify.com/v1/audio-analysis/6txWz9UapYHVxEd7dDIHXT,217107,4,Happy
5imShWWzwqfAJ9gXFpGAQh,Waiting On the World to Change,['John Mayer'],John Mayer,0.578,0.756,2,-5.82,1,0.115,0.157,0.000232,0.249,0.663,176.739,audio_features,5imShWWzwqfAJ9gXFpGAQh,spotify:track:5imShWWzwqfAJ9gXFpGAQh,https://api.spotify.com/v1/tracks/5imShWWzwqfAJ9gXFpGAQh,https://api.spotify.com/v1/audio-analysis/5imShWWzwqfAJ9gXFpGAQh,201173,4,Happy
24ntSW3QVJzR79lHAAOTaY,Texas Sun,"['Khruangbin', 'Leon Bridges']",Khruangbin,0.636,0.634,7,-10.01,1,0.0342,0.0364,0.147,0.0998,0.599,111.563,audio_features,24ntSW3QVJzR79lHAAOTaY,spotify:track:24ntSW3QVJzR79lHAAOTaY,https://api.spotify.com/v1/tracks/24ntSW3QVJzR79lHAAOTaY,https://api.spotify.com/v1/audio-analysis/24ntSW3QVJzR79lHAAOTaY,252812,4,Happy
5gB2IrxOCX2j9bMnHKP38i,Life is a Highway,['Rascal Flatts'],Rascal Flatts,0.562,0.934,5,-5.562,1,0.0607,0.00211,0.0,0.199,0.558,103.042,audio_features,5gB2IrxOCX2j9bMnHKP38i,spotify:track:5gB2IrxOCX2j9bMnHKP38i,https://api.spotify.com/v1/tracks/5gB2IrxOCX2j9bMnHKP38i,https://api.spotify.com/v1/audio-analysis/5gB2IrxOCX2j9bMnHKP38i,275640,4,Happy
5rX6C5QVvvZB7XckETNych,All Summer Long,['Kid Rock'],Kid Rock,0.7,0.864,7,-3.629,1,0.0283,0.0212,0.0,0.0956,0.887,102.997,audio_features,5rX6C5QVvvZB7XckETNych,spotify:track:5rX6C5QVvvZB7XckETNych,https://api.spotify.com/v1/tracks/5rX6C5QVvvZB7XckETNych,https://api.spotify.com/v1/audio-analysis/5rX6C5QVvvZB7XckETNych,297587,4,Happy
5Ts1DYOuouQLgzTaisxWYh,Love Grows (Where My Rosemary Goes),['Edison Lighthouse'],Edison Lighthouse,0.568,0.824,9,-4.613,1,0.0299,0.403,0.0,0.0855,0.753,108.625,audio_features,5Ts1DYOuouQLgzTaisxWYh,spotify:track:5Ts1DYOuouQLgzTaisxWYh,https://api.spotify.com/v1/tracks/5Ts1DYOuouQLgzTaisxWYh,https://api.spotify.com/v1/audio-analysis/5Ts1DYOuouQLgzTaisxWYh,174760,4,Happy
4E6cwWJWZw2zWf7VFbH7wf,Love Song,['Sara Bareilles'],Sara Bareilles,0.583,0.786,2,-3.142,0,0.0301,0.0208,0.0,0.188,0.573,123.055,audio_features,4E6cwWJWZw2zWf7VFbH7wf,spotify:track:4E6cwWJWZw2zWf7VFbH7wf,https://api.spotify.com/v1/tracks/4E6cwWJWZw2zWf7VFbH7wf,https://api.spotify.com/v1/audio-analysis/4E6cwWJWZw2zWf7VFbH7wf,258827,4,Happy
1A5V1sxyCLpKJezp75tUXn,Closing Time,['Semisonic'],Semisonic,0.478,0.854,7,-5.454,1,0.0289,0.0204,1.21e-06,0.115,0.274,91.854,audio_features,1A5V1sxyCLpKJezp75tUXn,spotify:track:1A5V1sxyCLpKJezp75tUXn,https://api.spotify.com/v1/tracks/1A5V1sxyCLpKJezp75tUXn,https://api.spotify.com/v1/audio-analysis/1A5V1sxyCLpKJezp75tUXn,274160,4,Happy
1UZOjK1BwmwWU14Erba9CZ,Malibu,['Miley Cyrus'],Miley Cyrus,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934,audio_features,1UZOjK1BwmwWU14Erba9CZ,spotify:track:1UZOjK1BwmwWU14Erba9CZ,https://api.spotify.com/v1/tracks/1UZOjK1BwmwWU14Erba9CZ,https://api.spotify.com/v1/audio-analysis/1UZOjK1BwmwWU14Erba9CZ,231907,4,Happy
5TAf4lnZCZTLlZHNZMLFLi,I Try,['Macy Gray'],Macy Gray,0.593,0.642,2,-7.284,1,0.0299,0.313,0.000582,0.0804,0.736,76.403,audio_features,5TAf4lnZCZTLlZHNZMLFLi,spotify:track:5TAf4lnZCZTLlZHNZMLFLi,https://api.spotify.com/v1/tracks/5TAf4lnZCZTLlZHNZMLFLi,https://api.spotify.com/v1/audio-analysis/5TAf4lnZCZTLlZHNZMLFLi,239440,4,Happy
1N62wozuHCvczCkY4QidpP,Over My Head (Cable Car),['The Fray'],The Fray,0.592,0.729,8,-4.156,1,0.0448,0.022,0.0,0.0653,0.709,116.03,audio_features,1N62wozuHCvczCkY4QidpP,spotify:track:1N62wozuHCvczCkY4QidpP,https://api.spotify.com/v1/tracks/1N62wozuHCvczCkY4QidpP,https://api.spotify.com/v1/audio-analysis/1N62wozuHCvczCkY4QidpP,236267,4,Happy
4VywXu6umkIQ2OS0m1I79y,Better Together,['Jack Johnson'],Jack Johnson,0.868,0.347,5,-9.529,1,0.0536,0.308,2e-05,0.11,0.659,110.059,audio_features,4VywXu6umkIQ2OS0m1I79y,spotify:track:4VywXu6umkIQ2OS0m1I79y,https://api.spotify.com/v1/tracks/4VywXu6umkIQ2OS0m1I79y,https://api.spotify.com/v1/audio-analysis/4VywXu6umkIQ2OS0m1I79y,207680,4,Happy
7mnGQesk1TzQLzQ9bYWZPR,She's so High,['Tal Bachman'],Tal Bachman,0.537,0.84,9,-4.626,1,0.0363,0.2,2.15e-06,0.0998,0.211,124.269,audio_features,7mnGQesk1TzQLzQ9bYWZPR,spotify:track:7mnGQesk1TzQLzQ9bYWZPR,https://api.spotify.com/v1/tracks/7mnGQesk1TzQLzQ9bYWZPR,https://api.spotify.com/v1/audio-analysis/7mnGQesk1TzQLzQ9bYWZPR,224693,4,Happy
3nFJbZCHP4d9vduKjJLdBL,Never Too Much,['Luther Vandross'],Luther Vandross,0.734,0.586,2,-11.866,1,0.129,0.125,0.0,0.0367,0.762,109.933,audio_features,3nFJbZCHP4d9vduKjJLdBL,spotify:track:3nFJbZCHP4d9vduKjJLdBL,https://api.spotify.com/v1/tracks/3nFJbZCHP4d9vduKjJLdBL,https://api.spotify.com/v1/audio-analysis/3nFJbZCHP4d9vduKjJLdBL,230467,4,Happy
7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,['John Mayer'],John Mayer,0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,audio_features,7vFv0yFGMJW3qVXbAd9BK9,spotify:track:7vFv0yFGMJW3qVXbAd9BK9,https://api.spotify.com/v1/tracks/7vFv0yFGMJW3qVXbAd9BK9,https://api.spotify.com/v1/audio-analysis/7vFv0yFGMJW3qVXbAd9BK9,249627,4,Happy
2ouURa1AIXp3AvkS52Jry5,Every Morning,['Sugar Ray'],Sugar Ray,0.833,0.679,8,-4.496,1,0.0365,0.0834,0.00258,0.0769,0.975,109.917,audio_features,2ouURa1AIXp3AvkS52Jry5,spotify:track:2ouURa1AIXp3AvkS52Jry5,https://api.spotify.com/v1/tracks/2ouURa1AIXp3AvkS52Jry5,https://api.spotify.com/v1/audio-analysis/2ouURa1AIXp3AvkS52Jry5,219867,4,Happy
6r20M5DWYdIoCDmDViBxuz,You Got It,['Roy Orbison'],Roy Orbison,0.649,0.618,9,-10.728,1,0.0265,0.596,1.46e-06,0.192,0.667,114.688,audio_features,6r20M5DWYdIoCDmDViBxuz,spotify:track:6r20M5DWYdIoCDmDViBxuz,https://api.spotify.com/v1/tracks/6r20M5DWYdIoCDmDViBxuz,https://api.spotify.com/v1/audio-analysis/6r20M5DWYdIoCDmDViBxuz,210267,4,Happy
6tXnRSvuNgOq4QcxpIN54r,Weather With You,['Crowded House'],Crowded House,0.643,0.614,2,-12.878,1,0.0279,0.25,7.17e-06,0.214,0.891,93.982,audio_features,6tXnRSvuNgOq4QcxpIN54r,spotify:track:6tXnRSvuNgOq4QcxpIN54r,https://api.spotify.com/v1/tracks/6tXnRSvuNgOq4QcxpIN54r,https://api.spotify.com/v1/audio-analysis/6tXnRSvuNgOq4QcxpIN54r,224467,4,Happy
451GvHwY99NKV4zdKPRWmv,Banana Pancakes,['Jack Johnson'],Jack Johnson,0.816,0.375,7,-8.053,1,0.0996,0.607,8.66e-06,0.0933,0.615,114.303,audio_features,451GvHwY99NKV4zdKPRWmv,spotify:track:451GvHwY99NKV4zdKPRWmv,https://api.spotify.com/v1/tracks/451GvHwY99NKV4zdKPRWmv,https://api.spotify.com/v1/audio-analysis/451GvHwY99NKV4zdKPRWmv,191907,4,Happy
3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,['A Tribe Called Quest'],A Tribe Called Quest,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,audio_features,3Ti0GdlrotgwsAVBBugv0I,spotify:track:3Ti0GdlrotgwsAVBBugv0I,https://api.spotify.com/v1/tracks/3Ti0GdlrotgwsAVBBugv0I,https://api.spotify.com/v1/audio-analysis/3Ti0GdlrotgwsAVBBugv0I,251573,4,Happy
1PEqh7awkpuepLBSq8ZwqD,I Love You Always Forever,['Donna Lewis'],Donna Lewis,0.744,0.453,5,-11.977,1,0.0348,0.627,0.421,0.0898,0.122,103.773,audio_features,1PEqh7awkpuepLBSq8ZwqD,spotify:track:1PEqh7awkpuepLBSq8ZwqD,https://api.spotify.com/v1/tracks/1PEqh7awkpuepLBSq8ZwqD,https://api.spotify.com/v1/audio-analysis/1PEqh7awkpuepLBSq8ZwqD,239960,4,Happy
6vxHp3CDNo0afgKGp2yi1E,Me and Julio Down by the Schoolyard,['Paul Simon'],Paul Simon,0.626,0.816,9,-10.593,1,0.131,0.237,1.8e-06,0.104,0.798,105.307,audio_features,6vxHp3CDNo0afgKGp2yi1E,spotify:track:6vxHp3CDNo0afgKGp2yi1E,https://api.spotify.com/v1/tracks/6vxHp3CDNo0afgKGp2yi1E,https://api.spotify.com/v1/audio-analysis/6vxHp3CDNo0afgKGp2yi1E,164813,4,Happy
6Tio0ZoDeSQnI7EBAqWer2,Cover Me In Sunshine,"['P!nk', 'Willow Sage Hart']",P!nk,0.476,0.594,5,-6.879,1,0.135,0.0599,0.0,0.0785,0.314,159.702,audio_features,6Tio0ZoDeSQnI7EBAqWer2,spotify:track:6Tio0ZoDeSQnI7EBAqWer2,https://api.spotify.com/v1/tracks/6Tio0ZoDeSQnI7EBAqWer2,https://api.spotify.com/v1/audio-analysis/6Tio0ZoDeSQnI7EBAqWer2,141050,4,Happy
2GFExyKXf9383tSRSrEHEt,Can't Take My Eyes Off of You - (I Love You Baby),['Ms. Lauryn Hill'],Ms. Lauryn Hill,0.747,0.662,1,-7.9,0,0.0796,0.0118,0.0,0.138,0.63,88.926,audio_features,2GFExyKXf9383tSRSrEHEt,spotify:track:2GFExyKXf9383tSRSrEHEt,https://api.spotify.com/v1/tracks/2GFExyKXf9383tSRSrEHEt,https://api.spotify.com/v1/audio-analysis/2GFExyKXf9383tSRSrEHEt,221467,4,Happy
1dnXuEuApvuVqQCn0v9McL,"Sitting, Waiting, Wishing",['Jack Johnson'],Jack Johnson,0.766,0.547,0,-7.25,1,0.0264,0.229,1.5e-05,0.104,0.556,105.01,audio_features,1dnXuEuApvuVqQCn0v9McL,spotify:track:1dnXuEuApvuVqQCn0v9McL,https://api.spotify.com/v1/tracks/1dnXuEuApvuVqQCn0v9McL,https://api.spotify.com/v1/audio-analysis/1dnXuEuApvuVqQCn0v9McL,183720,4,Happy
5OQGeJ1ceykovrykZsGhqL,Breathless,['The Corrs'],The Corrs,0.607,0.82,11,-7.754,1,0.0597,0.0541,6.8e-05,0.269,0.768,126.988,audio_features,5OQGeJ1ceykovrykZsGhqL,spotify:track:5OQGeJ1ceykovrykZsGhqL,https://api.spotify.com/v1/tracks/5OQGeJ1ceykovrykZsGhqL,https://api.spotify.com/v1/audio-analysis/5OQGeJ1ceykovrykZsGhqL,207507,4,Happy
6Fe3Flc9SjE03pqwD6PVQl,Amber,['311'],311,0.663,0.697,0,-9.442,1,0.0473,0.156,0.0224,0.0663,0.744,166.001,audio_features,6Fe3Flc9SjE03pqwD6PVQl,spotify:track:6Fe3Flc9SjE03pqwD6PVQl,https://api.spotify.com/v1/tracks/6Fe3Flc9SjE03pqwD6PVQl,https://api.spotify.com/v1/audio-analysis/6Fe3Flc9SjE03pqwD6PVQl,206973,4,Happy
1OFKUn2VLafrHj7ybnap0Q,Only Wanna Be With You,['Hootie & The Blowfish'],Hootie & The Blowfish,0.49,0.873,6,-5.861,1,0.0355,0.107,5.19e-06,0.118,0.513,103.272,audio_features,1OFKUn2VLafrHj7ybnap0Q,spotify:track:1OFKUn2VLafrHj7ybnap0Q,https://api.spotify.com/v1/tracks/1OFKUn2VLafrHj7ybnap0Q,https://api.spotify.com/v1/audio-analysis/1OFKUn2VLafrHj7ybnap0Q,229587,4,Happy
013AWvizllIUEC2FOBzOnh,Truly Madly Deeply,['Savage Garden'],Savage Garden,0.555,0.698,0,-8.874,1,0.0287,0.403,0.0,0.0851,0.816,168.12,audio_features,013AWvizllIUEC2FOBzOnh,spotify:track:013AWvizllIUEC2FOBzOnh,https://api.spotify.com/v1/tracks/013AWvizllIUEC2FOBzOnh,https://api.spotify.com/v1/audio-analysis/013AWvizllIUEC2FOBzOnh,277267,4,Happy
1Rvl8qsKJurfFTyWLBI9ib,"Baby, I Love Your Way",['Big Mountain'],Big Mountain,0.651,0.747,1,-7.269,0,0.0699,0.0528,0.0,0.207,0.776,147.518,audio_features,1Rvl8qsKJurfFTyWLBI9ib,spotify:track:1Rvl8qsKJurfFTyWLBI9ib,https://api.spotify.com/v1/tracks/1Rvl8qsKJurfFTyWLBI9ib,https://api.spotify.com/v1/audio-analysis/1Rvl8qsKJurfFTyWLBI9ib,249520,4,Happy
0DcrhZ12WcCqruCs8ibXSf,I Can See Clearly Now - Edit,['Johnny Nash'],Johnny Nash,0.681,0.373,2,-13.2,1,0.0568,0.633,0.00113,0.0751,0.623,123.423,audio_features,0DcrhZ12WcCqruCs8ibXSf,spotify:track:0DcrhZ12WcCqruCs8ibXSf,https://api.spotify.com/v1/tracks/0DcrhZ12WcCqruCs8ibXSf,https://api.spotify.com/v1/audio-analysis/0DcrhZ12WcCqruCs8ibXSf,164733,4,Happy
4NDpn6yfD5aqafYWFEaJDz,Our Day Will Come,['Amy Winehouse'],Amy Winehouse,0.705,0.634,5,-6.083,0,0.0282,0.0405,3.53e-05,0.349,0.639,98.008,audio_features,4NDpn6yfD5aqafYWFEaJDz,spotify:track:4NDpn6yfD5aqafYWFEaJDz,https://api.spotify.com/v1/tracks/4NDpn6yfD5aqafYWFEaJDz,https://api.spotify.com/v1/audio-analysis/4NDpn6yfD5aqafYWFEaJDz,169373,4,Happy
4EEjMyQub6tgFVshlM9j1M,Margaritaville,['Jimmy Buffett'],Jimmy Buffett,0.801,0.545,2,-13.637,1,0.0357,0.709,0.00176,0.104,0.862,124.941,audio_features,4EEjMyQub6tgFVshlM9j1M,spotify:track:4EEjMyQub6tgFVshlM9j1M,https://api.spotify.com/v1/tracks/4EEjMyQub6tgFVshlM9j1M,https://api.spotify.com/v1/audio-analysis/4EEjMyQub6tgFVshlM9j1M,250933,4,Happy
0rFOs9paloAvEtzwDX1Kmc,Bubbly,['Colbie Caillat'],Colbie Caillat,0.697,0.474,9,-6.663,1,0.0351,0.603,0.0,0.11,0.249,127.904,audio_features,0rFOs9paloAvEtzwDX1Kmc,spotify:track:0rFOs9paloAvEtzwDX1Kmc,https://api.spotify.com/v1/tracks/0rFOs9paloAvEtzwDX1Kmc,https://api.spotify.com/v1/audio-analysis/0rFOs9paloAvEtzwDX1Kmc,196280,4,Happy
2lE7oRoKssULAtbWViL385,Hand in My Pocket - 2015 Remaster,['Alanis Morissette'],Alanis Morissette,0.657,0.655,0,-8.3,1,0.0248,0.135,0.00303,0.102,0.668,92.259,audio_features,2lE7oRoKssULAtbWViL385,spotify:track:2lE7oRoKssULAtbWViL385,https://api.spotify.com/v1/tracks/2lE7oRoKssULAtbWViL385,https://api.spotify.com/v1/audio-analysis/2lE7oRoKssULAtbWViL385,222013,4,Happy
4KqBoq7MoDJeVsvUHTjXCM,Sweet Pea,['Amos Lee'],Amos Lee,0.946,0.289,11,-9.413,1,0.0584,0.152,2e-05,0.234,0.816,102.073,audio_features,4KqBoq7MoDJeVsvUHTjXCM,spotify:track:4KqBoq7MoDJeVsvUHTjXCM,https://api.spotify.com/v1/tracks/4KqBoq7MoDJeVsvUHTjXCM,https://api.spotify.com/v1/audio-analysis/4KqBoq7MoDJeVsvUHTjXCM,129627,4,Happy
5EYWGM3Ns3iYew8ws0FatB,This Kiss,['Faith Hill'],Faith Hill,0.398,0.804,11,-5.559,1,0.0451,0.175,0.0,0.181,0.709,186.752,audio_features,5EYWGM3Ns3iYew8ws0FatB,spotify:track:5EYWGM3Ns3iYew8ws0FatB,https://api.spotify.com/v1/tracks/5EYWGM3Ns3iYew8ws0FatB,https://api.spotify.com/v1/audio-analysis/5EYWGM3Ns3iYew8ws0FatB,194307,4,Happy
1jyddn36UN4tVsJGtaJfem,You Are the Best Thing,['Ray LaMontagne'],Ray LaMontagne,0.578,0.727,10,-4.872,1,0.0332,0.0304,1.99e-05,0.172,0.885,170.593,audio_features,1jyddn36UN4tVsJGtaJfem,spotify:track:1jyddn36UN4tVsJGtaJfem,https://api.spotify.com/v1/tracks/1jyddn36UN4tVsJGtaJfem,https://api.spotify.com/v1/audio-analysis/1jyddn36UN4tVsJGtaJfem,231840,4,Happy
2Xb6wJYGi0QXwURw5WWvI5,Right Down the Line,['Gerry Rafferty'],Gerry Rafferty,0.783,0.322,0,-15.091,1,0.0343,0.213,0.00243,0.114,0.77,128.226,audio_features,2Xb6wJYGi0QXwURw5WWvI5,spotify:track:2Xb6wJYGi0QXwURw5WWvI5,https://api.spotify.com/v1/tracks/2Xb6wJYGi0QXwURw5WWvI5,https://api.spotify.com/v1/audio-analysis/2Xb6wJYGi0QXwURw5WWvI5,267773,4,Happy
6gTrbqZnyljwXdYQTyBkSx,You Make Me Feel Like Dancing - Remastered,['Leo Sayer'],Leo Sayer,0.728,0.718,8,-5.281,0,0.0501,0.0848,0.0,0.0579,0.733,95.922,audio_features,6gTrbqZnyljwXdYQTyBkSx,spotify:track:6gTrbqZnyljwXdYQTyBkSx,https://api.spotify.com/v1/tracks/6gTrbqZnyljwXdYQTyBkSx,https://api.spotify.com/v1/audio-analysis/6gTrbqZnyljwXdYQTyBkSx,219467,4,Happy
6Dk5fHTvH897XrVzCO64Mx,What You Won't Do for Love,['Bobby Caldwell'],Bobby Caldwell,0.642,0.396,6,-16.843,1,0.0642,0.462,0.000823,0.106,0.797,84.082,audio_features,6Dk5fHTvH897XrVzCO64Mx,spotify:track:6Dk5fHTvH897XrVzCO64Mx,https://api.spotify.com/v1/tracks/6Dk5fHTvH897XrVzCO64Mx,https://api.spotify.com/v1/audio-analysis/6Dk5fHTvH897XrVzCO64Mx,286493,4,Happy
16GUMo6u3D2qo9a19AkYct,Movin' Out (Anthony's Song),['Billy Joel'],Billy Joel,0.664,0.88,2,-5.009,0,0.0326,0.465,1.63e-05,0.0591,0.895,133.898,audio_features,16GUMo6u3D2qo9a19AkYct,spotify:track:16GUMo6u3D2qo9a19AkYct,https://api.spotify.com/v1/tracks/16GUMo6u3D2qo9a19AkYct,https://api.spotify.com/v1/audio-analysis/16GUMo6u3D2qo9a19AkYct,210760,4,Happy
2dtK02TSAuTvVYU2wGAVG0,Still the One,['Orleans'],Orleans,0.565,0.615,4,-10.793,1,0.0384,0.0487,1.93e-06,0.16,0.591,143.928,audio_features,2dtK02TSAuTvVYU2wGAVG0,spotify:track:2dtK02TSAuTvVYU2wGAVG0,https://api.spotify.com/v1/tracks/2dtK02TSAuTvVYU2wGAVG0,https://api.spotify.com/v1/audio-analysis/2dtK02TSAuTvVYU2wGAVG0,234040,4,Happy
4SlCb8n5Jw52astU7GWPyV,Somebody's Baby,['Jackson Browne'],Jackson Browne,0.741,0.742,2,-7.822,1,0.0269,0.146,1.64e-05,0.106,0.889,116.951,audio_features,4SlCb8n5Jw52astU7GWPyV,spotify:track:4SlCb8n5Jw52astU7GWPyV,https://api.spotify.com/v1/tracks/4SlCb8n5Jw52astU7GWPyV,https://api.spotify.com/v1/audio-analysis/4SlCb8n5Jw52astU7GWPyV,262733,4,Happy
4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,"['America', 'George Martin']",America,0.611,0.761,2,-5.929,1,0.0283,0.104,0.0002,0.122,0.838,130.705,audio_features,4IU1RL4BKvFyXtbTwaHAvW,spotify:track:4IU1RL4BKvFyXtbTwaHAvW,https://api.spotify.com/v1/tracks/4IU1RL4BKvFyXtbTwaHAvW,https://api.spotify.com/v1/audio-analysis/4IU1RL4BKvFyXtbTwaHAvW,211680,4,Happy
